-0.6694848627342918	-0.6903400375402162	-0.5960372663803595	-0.607006186505541	-0.20925570269026816	-0.2076867194397085	-0.2704040563850434	0.6838896320816747	0.22363241528941735	0.7725845210644469
-0.4304912528602758	-1.0283701525950475	-1.579537623930607	-0.1682170439102304	-0.2463601634840955	0.4946731467790926	0.6441847901808071	-0.7850149164218774	-0.6792786712322592	0.5565792161648435
0.5227566870319968	0.06555853329651562	-1.249081592458829	-0.95625011229283	-0.343595067664486	-0.7865507397244862	0.10941885915620375	0.1721433930306926	1.174554104494101	-0.9977991873229772
-0.3557863453173278	-0.4377607931326173	-0.7612540210954757	-0.8775200137726928	-0.14472573501968755	0.17041950772569336	-0.23445639564879528	0.6891302421653371	-0.9926503299518945	0.4468594257157754
-0.3948805791331802	-0.07196911754323931	-0.5835541669877369	-1.443037710512936	-0.298805434991847	-0.6960417879789409	-0.6403430741322405	-0.3786557379596758	0.31498269334691464	0.03999098717433469
-0.4171498333662642	0.05166286974228651	-0.3245817172797629	0.22116373126583966	-0.19268025363309005	-0.05401654159720959	0.3465046109238372	1.1731616303463994	1.255355055331357	-0.16759311932070453
-0.5066472314071024	-0.2149512882971596	-0.8270498345462114	-0.30105568353380185	-0.510721625267763	-0.08115106101598357	-0.32293312238196314	-0.11836778246248514	-0.5804487799787648	-0.08340656797170887
0.7881250473797179	0.7860141659058817	2.1052445921146354	2.2463409089925346	-0.10684918577637781	-0.8292882330735072	0.052481238856222134	-1.4764932193480327	-2.230218122713506	0.04465138217870823
0.11916978268556822	0.07235823478431147	-0.12137188061868365	0.4259856277306042	-0.2193604112007128	0.42952320118047105	0.5633351258323387	-0.40684450105813497	-0.6966455305100645	-0.10394932606045693
0.6142514083597561	0.9032586198452419	0.8008399552656273	2.1374818507171423	-0.0008905222837336524	-0.0655995234531046	-0.5014848793050284	-1.025709205920732	-1.0480054733221085	-0.5807011551336902
0.3448042943792933	0.4891020189691826	-0.8049294242198881	0.03244491273125938	-0.5830912164128568	0.3200156182887355	0.14893884790096124	-0.5845940799642086	0.360048946053773	-0.5697670822175578
-0.34587966994011143	-0.3329896503519203	0.654673082023332	0.9093885478452677	-0.5571698127253941	0.6565908439118058	0.36115789913242935	0.9509662943826491	-0.9548759886264442	1.416170246263606
-0.3464383567864511	0.11671219173904124	0.5699496448600572	0.2852927959562077	-0.06806856783503035	0.037599056304150835	0.06696495572148109	0.5902858888165063	1.5328174268498262	-0.174569709731756
-0.0581702295495381	-0.04259556867289671	-0.8002801976032021	-0.06364233471065539	-0.3158292155225263	0.9292253170133744	0.43060385439503435	-1.045403287991931	1.0309774588991658	-0.43660674410791067
-0.645204484178346	-0.469086289112302	-0.2370720536154396	-0.6402597755935675	-0.11179672177707034	-0.020879811393451853	-0.1026161283958622	0.10838977236992164	0.1622424889644769	0.8296875925570415
-0.4500907282445077	-0.37737281499749553	0.0069876096888910055	-0.946711695493839	-0.29115611871712854	0.1923663477007569	0.45767978205540416	1.6990016661709486	0.385650922956728	0.8366586224486916
